Index,Real,GRU,GWO-LSTM,LSTM,SAES
1251.0,1869.9499999999998,1250.895117677327,1291.6248314029424,1676.9541629531268,1703.290577656267
1252.0,1283.65,1140.0292496524926,1267.570856822858,1273.0902146799529,1287.3338315366034
1253.0,1884.5,1847.583214431109,1558.0198388473318,1237.9027507918836,1268.347521026742
MAPE,nan,inf,inf,inf,inf
RMSE,0.0,366.4508108094915,326.98215960007883,350.5142149362345,354.3808376771508
MSE,0.0,3200687.234658931,12692837.121532734,2770016.6999154524,2691811.120376026
SSE,0.0,168260604.51889595,133967417.86900447,153943849.2350731,157358979.97528714
MAE,0.0,275.23225509919905,242.36055692841128,258.1649950302274,263.09985321818624
SSR,99008528.58956501,61788205.42290979,37264672.71969782,59650086.45165489,59205877.523475565
R2,1.0,-0.6994556622128183,-0.3530896759849833,-0.5548544294930364,-0.5893477280892747
