Index,Real,Predicted
1669.0,158.814,157.5511921068397
1670.0,159.074,159.59167302608822
1671.0,159.019,159.66518162109855
1672.0,158.589,159.99760114900837
1673.0,158.592,158.95390112469096
1674.0,158.089,156.7031974180424
1675.0,157.401,158.02337504520253
1676.0,156.665,156.74465677651634
1677.0,157.291,157.37425638004322
1678.0,158.646,158.1632693404281
1679.0,160.296,160.00448962015793
1680.0,161.56,162.8930819988985
1681.0,162.622,163.35085782670316
1682.0,165.074,164.12303265530656
1683.0,167.52,167.01238752628547
1684.0,168.488,169.9011156242001
1685.0,168.427,168.3574616339996
1686.0,168.942,169.16579201228262
1687.0,169.934,170.61108067313572
1688.0,171.125,170.39312714121036
1689.0,172.432,171.04494270617138
1690.0,172.834,173.65601919761664
1691.0,173.977,172.18155709238428
1692.0,174.727,176.5488309261566
1693.0,174.772,175.70005346294894
1694.0,175.233,176.29552695405613
1695.0,175.632,174.9084149332805
1696.0,176.904,175.35425831803968
1697.0,178.328,179.14762775745803
1698.0,178.179,178.37246326341995
1699.0,179.089,180.44715019485216
1700.0,179.949,181.52790912023556
1701.0,178.981,178.9068619949304
1702.0,176.811,176.117079245202
1703.0,175.617,176.77371004974174
1704.0,175.393,175.48125474698884
1705.0,176.496,177.60318081361967
1706.0,175.898,177.32329519199047
1707.0,175.658,174.19494223131005
1708.0,176.463,178.23106057969758
1709.0,179.048,179.50846337784157
1710.0,179.31,181.080039274962
1711.0,178.377,179.07454629479182
1712.0,176.876,176.7098934883292
1713.0,176.527,176.06611155435937
1714.0,176.558,176.9066785393111
1715.0,177.118,176.46678785004104
1716.0,177.185,177.32810855379753
1717.0,177.127,175.56515660298615
1718.0,177.44,176.11652755179006
1719.0,177.831,178.85132959784244
1720.0,178.376,177.8183234823922
1721.0,178.602,180.27374143006594
1722.0,178.352,178.827030949338
1723.0,179.771,181.04364055446024
1724.0,182.116,181.3072822530881
1725.0,184.036,183.38915005585991
1726.0,185.505,183.70306838478936
1727.0,186.46,185.84706442174047
1728.0,188.392,187.06635716188168
1729.0,189.256,190.49144696059545
1730.0,187.631,186.906752504025
1731.0,181.779,180.92997863003671
1732.0,179.469,180.3362321895131
1733.0,179.312,179.23624694665634
1734.0,179.263,179.17888690897354
1735.0,177.891,177.30118941596538
1736.0,175.717,176.39108280185067
1737.0,175.38,176.21579719748422
1738.0,178.956,177.0059107881205
1739.0,175.332,174.51499106412695
1740.0,175.538,174.7981464840292
